ISO_code,Total_number_of_passenger_entries_and_exits,Location_name,Region,year,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GB-BAS,4657062.0,Bath and North East Somerset,South West,2021.0,-28.82191780821918,-6.610958904109589,45.1142061281337,-38.95890410958904,-36.895890410958906,10.898630136986302
GB-BDF,2435926.0,Bedford,East of England,2021.0,-21.915068493150685,-5.287671232876712,7.831050228310502,-43.821917808219176,-26.46027397260274,10.057534246575342
GB-BEX,10218124.0,Bexley,London,2021.0,-28.786301369863015,0.6931506849315069,38.06575342465754,-44.367123287671234,-37.09041095890411,11.427397260273972
GB-BIR,41640332.0,Birmingham,West Midlands,2021.0,-26.816438356164383,-2.095890410958904,12.904109589041095,-44.79178082191781,-31.19178082191781,8.90958904109589
GB-BBD,1425038.0,Blackburn with Darwen,North West,2021.0,-22.104109589041094,0.8904109589041096,-36.0,-25.873972602739727,-23.76986301369863,7.331506849315068
GB-BPL,2069536.0,Blackpool,North West,2021.0,0.3315068493150685,8.824657534246576,37.12903225806452,1.1753424657534246,-18.054794520547944,6.6136986301369864
GB-BOL,3760864.0,Bolton,North West,2021.0,-17.654794520547945,0.2273972602739726,21.682191780821917,-33.054794520547944,-26.980821917808218,8.419178082191781
GB-BCP,3642840.0,"Bournemouth, Christchurch and Poole",South West,,,,,,,
GB-BRC,1748090.0,Bracknell Forest,South East,2021.0,-25.438356164383563,-2.76986301369863,16.640776699029125,-46.52876712328767,-36.99452054794521,11.727793696275072
GB-BRD,10197130.0,Bradford,Yorkshire and The Humber,2021.0,-21.816438356164383,-2.5452054794520547,41.4986301369863,-31.41917808219178,-29.339726027397262,8.24931506849315
GB-BEN,21800552.0,Brent,London,2021.0,-21.23835616438356,0.8,65.92054794520548,-38.03013698630137,-37.4,10.241095890410959
GB-BGE,1336398.0,Bridgend - Pen-y-bont ar Ogwr,Wales,2021.0,-14.024657534246575,4.821917808219178,18.775862068965516,-41.367123287671234,-28.66849315068493,8.580821917808219
GB-BNH,15637240.0,Brighton and Hove,South East,2021.0,-24.454794520547946,-6.495890410958904,33.15068493150685,-41.136986301369866,-35.84931506849315,11.2986301369863
GB-BST,7843404.0,"Bristol, City of",South West,2021.0,-33.3013698630137,-6.610958904109589,54.295890410958904,-47.704109589041096,-38.00821917808219,11.778082191780822
GB-BRY,22127998.0,Bromley,London,2021.0,-24.893150684931506,0.8767123287671232,25.682191780821917,-43.632876712328766,-40.320547945205476,13.427397260273972
GB-BKM,8271574.0,Buckinghamshire,South East,2021.0,-23.832876712328765,-5.887671232876713,15.797260273972602,-34.293150684931504,-32.087671232876716,11.139726027397261
GB-CAY,1259842.0,Caerphilly - Caerffili,Wales,2021.0,-11.106849315068493,-1.0876712328767124,16.176829268292682,-37.704109589041096,-28.167123287671235,8.241095890410959
GB-CLD,2927594.0,Calderdale,Yorkshire and The Humber,2021.0,-21.194520547945206,-0.043835616438356165,-8.180821917808219,-23.372602739726027,-26.221917808219178,9.068493150684931
GB-CMD,80559180.0,Camden,London,2021.0,-57.895890410958906,-25.96986301369863,10.257534246575343,-46.846575342465755,-46.25205479452055,14.624657534246575
GB-CRF,11085164.0,Cardiff - Caerdydd,Wales,2021.0,-35.16164383561644,-9.189041095890412,5.712328767123288,-44.558904109589044,-43.07397260273972,10.873972602739727
GB-CMN,674038.0,Carmarthenshire - Sir Gaerfyrddin,Wales,2021.0,-20.15068493150685,19.816438356164383,48.861189801699716,-43.36986301369863,-26.0986301369863,7.315068493150685
GB-CBF,3423318.0,Central Bedfordshire,East of England,2021.0,-19.986301369863014,3.5506849315068494,40.81512605042017,-18.523287671232875,-30.410958904109588,10.517808219178082
GB-CHE,6390260.0,Cheshire East,North West,2021.0,-22.863013698630137,0.37534246575342467,34.23013698630137,-17.2986301369863,-31.838356164383562,9.613698630136986
GB-CHW,6067246.0,Cheshire West and Chester,North West,2021.0,-21.23835616438356,-0.4904109589041096,23.246575342465754,-32.75068493150685,-32.087671232876716,9.312328767123288
GB-CLK,258994.0,Clackmannanshire,Scotland,2021.0,-18.852,3.4794520547945207,,-54.397260273972606,-28.41917808219178,10.582375478927203
GB-CON,6147464.0,Cornwall,South West,2021.0,4.523287671232877,16.726027397260275,141.05205479452056,2.802739726027397,-28.632876712328766,6.6219178082191785
GB-COV,5288216.0,Coventry,West Midlands,2021.0,-25.912328767123288,-0.7095890410958904,14.652054794520549,-42.843835616438355,-37.778082191780825,8.991780821917809
GB-CRY,30511304.0,Croydon,London,2021.0,-25.65205479452055,1.347945205479452,38.90958904109589,-44.342465753424655,-34.676712328767124,11.728767123287671
GB-DAL,2179612.0,Darlington,North East,2021.0,-18.6,1.0136986301369864,-10.938775510204081,-34.704109589041096,-28.235616438356164,8.180821917808219
GB-DEN,662754.0,Denbighshire - Sir Ddinbych,Wales,2021.0,-6.695890410958904,12.394520547945206,25.93312101910828,-28.73972602739726,-26.26027397260274,7.747603833865814
GB-DER,2964800.0,Derby,East Midlands,2021.0,-24.972602739726028,3.191780821917808,48.53947368421053,-39.66849315068493,-31.660273972602738,8.526027397260274
GB-DNC,4187686.0,Doncaster,Yorkshire and The Humber,2021.0,-15.495890410958904,1.8246575342465754,26.926027397260274,-42.40821917808219,-27.87123287671233,6.917808219178082
GB-DOR,1767020.0,Dorset,South West,2021.0,-19.115068493150684,7.435616438356164,106.4958904109589,-21.72876712328767,-30.235616438356164,8.413698630136986
GB-DUD,1587594.0,Dudley,West Midlands,2021.0,-22.898630136986302,0.8301369863013699,6.526027397260274,-27.67945205479452,-29.624657534246577,8.638356164383561
GB-DGY,559212.0,Dumfries and Galloway,Scotland,2021.0,-9.449315068493151,14.093150684931507,61.64657534246575,-0.4054794520547945,-24.632876712328766,5.863013698630137
GB-DND,1243912.0,Dundee City,Scotland,2021.0,-25.665753424657535,-1.7315068493150685,17.418848167539267,-29.4,-33.37808219178082,8.558904109589042
GB-EAL,11301066.0,Ealing,London,2021.0,-22.12876712328767,-1.2821917808219179,53.23013698630137,-42.74246575342466,-38.276712328767125,11.057534246575342
GB-EAY,595960.0,East Ayrshire,Scotland,2021.0,-16.04931506849315,3.9397260273972603,,-30.994520547945207,-29.602739726027398,8.12054794520548
GB-EDU,1966884.0,East Dunbartonshire,Scotland,2021.0,-13.594520547945205,10.791780821917808,,-39.0027397260274,-36.64931506849315,13.996168582375478
GB-ELN,1302508.0,East Lothian,Scotland,2021.0,-10.561643835616438,5.323287671232877,18.642276422764226,-15.92876712328767,-33.61369863013699,11.217252396166135
GB-ERW,1831962.0,East Renfrewshire,Scotland,2021.0,-11.923287671232877,7.8712328767123285,-20.5,-33.97124600638978,-37.06027397260274,14.28352490421456
GB-ERY,2198556.0,East Riding of Yorkshire,Yorkshire and The Humber,2021.0,-9.783561643835617,5.164383561643835,109.80440771349862,-21.246575342465754,-25.01095890410959,7.561643835616438
GB-ENF,14178992.0,Enfield,London,2021.0,-24.397260273972602,-4.668493150684932,21.106849315068494,-44.0,-35.24109589041096,10.252054794520548
GB-FAL,1633176.0,Falkirk,Scotland,2021.0,-16.493150684931507,-7.024657534246575,28.466666666666665,-44.11506849315069,-31.764383561643836,9.487671232876712
GB-FIF,2996664.0,Fife,Scotland,2021.0,-16.367123287671234,6.917808219178082,39.728767123287675,-36.49315068493151,-26.517808219178082,8.813698630136987
GB-FLN,404432.0,Flintshire - Sir y Fflint,Wales,2021.0,-17.53150684931507,-4.1068493150684935,5.953703703703703,-45.893150684931506,-29.068493150684933,7.947945205479452
GB-GAT,361468.0,Gateshead,North East,2021.0,-23.167123287671235,2.6246575342465754,49.88101983002833,-43.1013698630137,-29.72876712328767,9.276712328767124
GB-GLG,38210140.0,Glasgow City,Scotland,2021.0,-34.131506849315066,-6.331506849315068,11.783561643835617,-52.013698630136986,-36.41095890410959,10.813698630136987
GB-GRE,16172970.0,Greenwich,London,2021.0,-25.986301369863014,-2.0876712328767124,15.810958904109588,-34.26575342465753,-43.038356164383565,12.306849315068494
GB-HCK,27467410.0,Hackney,London,2021.0,-40.104109589041094,-1.7315068493150685,51.83561643835616,-45.824657534246576,-41.96986301369863,12.745205479452055
GB-HAL,1131040.0,Halton,North West,2021.0,-19.254794520547946,-0.1917808219178082,2.675,-38.728767123287675,-28.9013698630137,8.164383561643836
GB-HMF,10360024.0,Hammersmith and Fulham,London,2021.0,-44.558904109589044,-16.172602739726027,27.561643835616437,-44.64931506849315,-48.33698630136986,13.802739726027397
GB-HRY,19532406.0,Haringey,London,2021.0,-29.556164383561644,-9.663013698630136,28.084931506849315,-42.3041095890411,-46.96986301369863,11.805479452054794
GB-HRW,4864298.0,Harrow,London,2021.0,-23.443835616438356,3.5863013698630137,79.85123966942149,-34.46849315068493,-29.44109589041096,11.53972602739726
GB-HPL,590706.0,Hartlepool,North East,2021.0,-26.312328767123287,-2.0383561643835617,,-25.956164383561642,-21.96986301369863,7.562300319488818
GB-HAV,14880282.0,Havering,London,2021.0,-24.446575342465753,-2.0164383561643837,18.068493150684933,-33.657534246575345,-33.75616438356165,10.772602739726027
GB-HLD,1509706.0,Highland,Scotland,2021.0,-3.621917808219178,6.46027397260274,105.47945205479452,-21.824657534246576,-28.328767123287673,6.49041095890411
GB-HIL,7496740.0,Hillingdon,London,2021.0,-25.602739726027398,-4.704109589041096,67.4,-55.4986301369863,-35.276712328767125,10.734246575342466
GB-HNS,7966710.0,Hounslow,London,2021.0,-22.295890410958904,0.22465753424657534,39.07945205479452,-34.961643835616435,-33.54794520547945,10.4
GB-IVC,1327390.0,Inverclyde,Scotland,2021.0,-19.567123287671233,1.8986301369863015,-48.0,-18.044728434504794,-31.512328767123286,10.831417624521073
GB-IOW,351344.0,Isle of Wight,South East,2021.0,1.610958904109589,17.482191780821918,68.58974358974359,-0.5287671232876713,-19.413698630136988,6.701369863013698
GB-ISL,38563846.0,Islington,London,2021.0,-53.58904109589041,-17.53150684931507,41.465753424657535,-67.52876712328766,-50.484931506849314,15.575342465753424
GB-KEC,1742806.0,Kensington and Chelsea,London,2021.0,-48.863013698630134,-2.0904109589041098,-0.6794520547945205,-53.12054794520548,-46.84109589041096,13.375342465753425
GB-KTT,13998060.0,Kingston upon Thames,London,2021.0,-31.98904109589041,-9.857534246575343,61.10144927536232,-40.37260273972603,-39.73972602739726,13.331506849315069
GB-KIR,5385504.0,Kirklees,Yorkshire and The Humber,2021.0,-16.126027397260273,3.7945205479452055,54.26849315068493,-37.97534246575343,-23.887671232876713,8.767123287671232
GB-KWL,2966226.0,Knowsley,North West,2021.0,-29.76164383561644,18.312328767123287,10.54639175257732,-46.345205479452055,-22.216438356164385,8.315068493150685
GB-LBH,71097938.0,Lambeth,London,2021.0,-41.320547945205476,-7.473972602739726,39.83835616438356,-48.57260273972603,-40.97260273972603,14.084931506849315
GB-LDS,23512738.0,Leeds,Yorkshire and The Humber,2021.0,-28.983561643835618,-2.2575342465753425,40.92876712328767,-43.843835616438355,-36.032876712328765,10.602739726027398
GB-LCE,3548600.0,Leicester,East Midlands,2021.0,-30.71232876712329,-5.435616438356164,53.5989010989011,-32.43561643835616,-26.734246575342464,7.742465753424658
GB-LEW,33558880.0,Lewisham,London,2021.0,-19.55890410958904,4.63013698630137,50.0027397260274,-39.4986301369863,-43.271232876712325,13.36986301369863
GB-LIV,38509462.0,Liverpool,North West,2021.0,-25.742465753424657,-6.0849315068493155,-4.016438356164383,-42.83287671232877,-34.326027397260276,8.783561643835617
GB-LUT,5523042.0,Luton,East of England,2021.0,-18.96712328767123,-3.3753424657534246,-21.0,-53.534246575342465,-22.632876712328766,8.101369863013698
GB-MAN,33357482.0,Manchester,North West,2021.0,-33.87671232876713,-7.808219178082192,7.5479452054794525,-51.3041095890411,-35.09041095890411,9.772602739726027
GB-MDW,7185176.0,Medway,South East,2021.0,-22.55068493150685,2.263013698630137,36.14835164835165,-32.31232876712329,-32.16712328767123,9.202739726027398
GB-MTY,345448.0,Merthyr Tydfil - Merthyr Tudful,Wales,2021.0,-21.10958904109589,-0.5287671232876713,,-30.54983922829582,-29.504109589041096,8.82375478927203
GB-MRT,15554476.0,Merton,London,2021.0,-31.838356164383562,-9.473972602739726,24.339726027397262,-43.35616438356164,-39.85753424657534,12.76986301369863
GB-MDB,1237650.0,Middlesbrough,North East,2021.0,-22.747945205479454,4.654794520547945,2.3214285714285716,-37.26849315068493,-21.12876712328767,6.463013698630137
GB-MLN,322194.0,Midlothian,Scotland,2021.0,-15.816438356164383,10.526027397260274,11.467532467532468,-30.942465753424656,-32.131506849315066,10.568181818181818
GB-MIK,5073814.0,Milton Keynes,South East,2021.0,-22.934246575342467,-6.156164383561644,25.312328767123287,-37.79178082191781,-30.852054794520548,10.506849315068493
GB-MON,605468.0,Monmouthshire - Sir Fynwy,Wales,2021.0,-11.663013698630136,-6.583561643835616,16.049586776859503,-7.092178770949721,-34.18904109589041,10.731800766283525
GB-MRY,336678.0,Moray,Scotland,2021.0,-10.8,-2.180821917808219,23.1699604743083,-31.319488817891372,-29.2986301369863,6.511475409836065
GB-NTL,995398.0,Neath Port Talbot - Castell-nedd Port Talbot,Wales,2021.0,-15.421917808219177,24.24931506849315,20.708333333333332,-52.47397260273973,-25.410958904109588,7.83013698630137
GB-NET,7054492.0,Newcastle upon Tyne,North East,2021.0,-32.8027397260274,-3.052054794520548,52.75342465753425,-43.97260273972603,-35.084931506849315,9.764383561643836
GB-NWM,45266260.0,Newham,London,2021.0,-32.15068493150685,-4.83013698630137,175.60714285714286,-39.98082191780822,-34.635616438356166,9.964383561643835
GB-NWP,1881902.0,Newport - Casnewydd,Wales,2021.0,-22.32054794520548,-1.284931506849315,18.165178571428573,-34.6958904109589,-29.78904109589041,9.063013698630137
GB-NAY,1967948.0,North Ayrshire,Scotland,2021.0,-10.4,14.673972602739726,-0.5416666666666666,-4.038356164383561,-27.893150684931506,8.013698630136986
GB-NEL,602246.0,North East Lincolnshire,Yorkshire and The Humber,2021.0,-16.81095890410959,1.547945205479452,25.15868263473054,-8.07945205479452,-21.654794520547945,5.887671232876713
GB-NLK,4263680.0,North Lanarkshire,Scotland,2021.0,-15.621917808219179,-1.8082191780821917,,-35.635616438356166,-24.73972602739726,9.101369863013698
GB-NLN,379970.0,North Lincolnshire,Yorkshire and The Humber,2021.0,-17.676712328767124,7.3863013698630136,3.372602739726027,-22.65753424657534,-22.91780821917808,6.435616438356164
GB-NNH,1932556.0,North Northamptonshire,East Midlands,,,,,,,
GB-NSM,1708282.0,North Somerset,South West,2021.0,-16.93972602739726,3.7945205479452055,47.68219178082192,-42.443835616438356,-27.487671232876714,9.652054794520549
GB-NYK,6836462.0,North Yorkshire,Yorkshire and The Humber,2021.0,-12.830136986301369,5.802739726027397,73.84383561643835,-5.701369863013698,-34.26027397260274,8.158904109589042
GB-NBL,2083164.0,Northumberland,North East,2021.0,-13.128767123287671,11.202739726027398,87.4876712328767,-25.054794520547944,-27.4986301369863,7.657534246575342
GB-NGM,5245942.0,Nottingham,East Midlands,2021.0,-39.62465753424657,-4.227397260273973,72.70798898071625,-45.487671232876714,-33.37534246575343,8.421917808219177
GB-OLD,278922.0,Oldham,North West,2021.0,-19.797260273972604,-0.33424657534246577,46.73829201101928,-30.44931506849315,-29.794520547945204,7.76986301369863
GB-PEM,300974.0,Pembrokeshire - Sir Benfro,Wales,2021.0,4.082191780821918,29.296703296703296,106.45625,-33.260989010989015,-21.512328767123286,5.973988439306359
GB-PKN,815584.0,Perth and Kinross,Scotland,2021.0,-19.38082191780822,-3.326027397260274,45.044077134986225,-27.232876712328768,-32.49041095890411,8.372602739726027
GB-PTE,3719850.0,Peterborough,East of England,2021.0,-28.21095890410959,1.8712328767123287,-6.9523809523809526,-39.54246575342466,-26.153424657534245,7.610958904109589
GB-PLY,2047786.0,Plymouth,South West,2021.0,-26.693150684931506,-3.2958904109589042,46.778082191780825,-21.77260273972603,-24.726027397260275,7.67945205479452
GB-POR,5334012.0,Portsmouth,South East,2021.0,-23.827397260273973,-7.120547945205479,32.483253588516746,-20.693150684931506,-35.38630136986301,8.849315068493151
GB-RDG,9340028.0,Reading,South East,2021.0,-31.432876712328767,0.9041095890410958,30.83937823834197,-51.81643835616438,-38.136986301369866,13.032876712328767
GB-RDB,12287128.0,Redbridge,London,2021.0,-27.863013698630137,-3.052054794520548,17.03287671232877,-43.95890410958904,-42.827397260273976,10.926027397260274
GB-RCC,819956.0,Redcar and Cleveland,North East,2021.0,-22.44931506849315,3.767123287671233,3.8045112781954886,-30.82191780821918,-24.43013698630137,6.983561643835617
GB-RFW,3825420.0,Renfrewshire,Scotland,2021.0,-25.24109589041096,18.13150684931507,22.270833333333332,-49.35632183908046,-31.846575342465755,10.213698630136987
GB-RCT,2157750.0,Rhondda Cynon Taf - Rhondda Cynon Taf,Wales,2021.0,-18.684931506849313,3.6054794520547944,19.619926199261993,-42.679452054794524,-24.002739726027396,8.219178082191782
GB-RIC,18164464.0,Richmond upon Thames,London,2021.0,-27.923287671232877,1.641095890410959,33.484931506849314,-45.80821917808219,-50.85205479452055,14.131506849315068
GB-RCH,1808550.0,Rochdale,North West,2021.0,-15.723287671232876,-3.5315068493150683,49.52646239554318,-18.673972602739727,-20.295890410958904,8.265753424657534
GB-ROT,674674.0,Rotherham,Yorkshire and The Humber,2021.0,-15.468493150684932,2.1397260273972605,31.50958904109589,-30.043835616438358,-24.01095890410959,7.934246575342466
GB-RUT,154014.0,Rutland,East Midlands,2021.0,-39.95744680851064,,-51.55555555555556,,-32.95297805642633,7.48
GB-SLF,2246346.0,Salford,North West,2021.0,-14.153424657534247,-1.1123287671232878,37.295890410958904,-40.56712328767123,-32.88767123287671,9.673972602739726
GB-SAW,3856796.0,Sandwell,West Midlands,2021.0,-15.95890410958904,1.0986301369863014,11.479452054794521,-28.367123287671234,-26.904109589041095,7.76986301369863
GB-SCB,433862.0,Scottish Borders,Scotland,2021.0,-7.63013698630137,2.56986301369863,41.47138047138047,-38.26301369863014,-28.326027397260273,7.252199413489736
GB-SFT,14757328.0,Sefton,North West,2021.0,-20.03013698630137,-0.9698630136986301,34.85479452054795,-38.136986301369866,-34.21917808219178,9.136986301369863
GB-SHF,8974542.0,Sheffield,Yorkshire and The Humber,2021.0,-25.997260273972604,1.3616438356164384,20.797260273972604,-39.00821917808219,-32.80821917808219,9.402739726027397
GB-SHR,2533254.0,Shropshire,West Midlands,,,,,,,
GB-SLG,5024846.0,Slough,South East,2021.0,-22.065753424657533,-15.780821917808218,19.505,-43.52328767123288,-34.38082191780822,10.145205479452056
GB-SOL,5425940.0,Solihull,West Midlands,2021.0,-33.28219178082192,-2.780821917808219,31.016438356164382,-58.94794520547945,-27.731506849315068,10.96986301369863
GB-SOM,2627116.0,Somerset,South West,2021.0,-16.832876712328765,6.6219178082191785,65.08493150684932,-2.8273972602739725,-26.279452054794522,7.7534246575342465
GB-SAY,1451808.0,South Ayrshire,Scotland,2021.0,-15.150684931506849,4.652054794520548,10.790849673202615,-25.164383561643834,-28.268493150684932,8.048433048433049
GB-SGC,2207444.0,South Gloucestershire,South West,2021.0,-22.684931506849313,3.5397260273972604,56.36914600550964,-43.0986301369863,-31.03013698630137,10.876712328767123
GB-SLK,4084656.0,South Lanarkshire,Scotland,2021.0,-11.945205479452055,6.287671232876712,60.320754716981135,-25.101369863013698,-25.167123287671235,9.67945205479452
GB-STH,4768822.0,Southampton,South East,2021.0,-32.24657534246575,-2.350684931506849,12.871232876712329,-38.413698630136984,-38.704109589041096,9.408219178082192
GB-SOS,8047184.0,Southend-on-Sea,East of England,2021.0,-22.30958904109589,4.093150684931507,38.386617100371744,-44.443835616438356,-33.558904109589044,10.002739726027396
GB-SWK,67694422.0,Southwark,London,2021.0,-40.12328767123287,-11.723287671232876,8.487671232876712,-46.81369863013698,-39.64931506849315,13.553424657534247
GB-SHN,2445462.0,St. Helens,North West,2021.0,-20.076712328767123,-7.786301369863014,45.33972602739726,-36.082191780821915,-32.912328767123284,8.372602739726027
GB-STG,1857330.0,Stirling,Scotland,2021.0,-24.698630136986303,8.432876712328767,32.85164835164835,-38.87945205479452,-36.43561643835616,11.593869731800766
GB-SKP,6083950.0,Stockport,North West,2021.0,-21.64109589041096,-1.7397260273972603,32.57260273972603,-45.26575342465753,-35.92876712328767,10.753424657534246
GB-STT,902794.0,Stockton-on-Tees,North East,2021.0,-22.528767123287672,10.797260273972602,18.15015015015015,-35.37808219178082,-25.92054794520548,8.0
GB-STE,2389812.0,Stoke-on-Trent,West Midlands,2021.0,-21.487671232876714,2.2164383561643834,24.588014981273407,-39.69041095890411,-24.46301369863014,6.978082191780822
GB-SND,385822.0,Sunderland,North East,2021.0,-25.41917808219178,1.1315068493150684,12.424657534246576,-27.16986301369863,-30.23835616438356,8.191780821917808
GB-STN,7951864.0,Sutton,London,2021.0,-22.832876712328765,-5.104109589041096,44.07945205479452,-47.93424657534246,-42.178082191780824,12.172602739726027
GB-SWA,1605952.0,Swansea - Abertawe,Wales,2021.0,-22.82191780821918,-0.34794520547945207,57.99373040752351,-40.9972602739726,-33.28493150684932,8.852054794520548
GB-SWD,2048246.0,Swindon,South West,2021.0,-24.876712328767123,-6.917808219178082,12.5,-40.53150684931507,-31.594520547945205,9.542465753424658
GB-TAM,1868184.0,Tameside,North West,2021.0,-30.101369863013698,-3.4794520547945207,47.554016620498615,-27.887671232876713,-31.923287671232877,8.978082191780821
GB-TFW,1215646.0,Telford and Wrekin,West Midlands,2021.0,-11.512328767123288,9.978082191780821,50.23545706371191,-32.97808219178082,-16.095890410958905,8.189041095890412
GB-THR,7557866.0,Thurrock,East of England,2021.0,-23.553424657534247,-6.068493150684931,1.452054794520548,-25.745205479452054,-32.221917808219175,8.92876712328767
GB-TOB,1292586.0,Torbay,South West,2021.0,-8.597260273972603,18.07945205479452,76.09748427672956,-13.517808219178082,-22.33150684931507,6.920547945205479
GB-TWH,22447690.0,Tower Hamlets,London,2021.0,-43.87945205479452,-10.67123287671233,-5.2684931506849315,-50.66027397260274,-46.205479452054796,14.104109589041096
GB-TRF,769354.0,Trafford,North West,2021.0,-23.65753424657534,-3.6,-15.704109589041096,-41.679452054794524,-39.88767123287671,11.756164383561643
GB-VGL,1960910.0,Vale of Glamorgan - Bro Morgannwg,Wales,2021.0,-1.126027397260274,9.805479452054794,26.84175084175084,-36.1013698630137,-33.013698630136986,9.67945205479452
GB-WKF,4213226.0,Wakefield,Yorkshire and The Humber,2021.0,-23.956164383561642,5.402739726027397,21.76164383561644,-29.934246575342467,-26.0986301369863,8.09041095890411
GB-WLL,923732.0,Walsall,West Midlands,2021.0,-21.92054794520548,-1.9616438356164383,15.797260273972602,-33.413698630136984,-24.93972602739726,7.917808219178082
GB-WFT,13173290.0,Waltham Forest,London,2021.0,-14.717808219178082,-3.6767123287671235,22.69041095890411,-43.98082191780822,-42.40547945205479,11.276712328767124
GB-WND,35170726.0,Wandsworth,London,2021.0,-35.602739726027394,-10.860273972602739,29.813698630136987,-43.24109589041096,-42.846575342465755,15.323287671232876
GB-WRT,2615360.0,Warrington,North West,2021.0,-26.30958904109589,-0.5671232876712329,48.20168067226891,-33.56164383561644,-32.465753424657535,9.36986301369863
GB-WBK,2258134.0,West Berkshire,South East,2021.0,-26.328767123287673,-3.76986301369863,15.534246575342467,-15.936986301369863,-32.797260273972604,11.421917808219177
GB-WDU,2194960.0,West Dunbartonshire,Scotland,2021.0,-19.852054794520548,1.5452054794520549,-56.0,-27.983561643835618,-29.068493150684933,10.3258785942492
GB-WLN,2476792.0,West Lothian,Scotland,2021.0,-24.473972602739725,8.364383561643836,-3.74468085106383,-39.840255591054316,-30.923287671232877,10.04931506849315
GB-WNH,2125570.0,West Northamptonshire,East Midlands,,,,,,,
GB-WSM,83868796.0,Westminster,London,2021.0,-58.298630136986304,-24.797260273972604,-25.632876712328766,-51.679452054794524,-47.961643835616435,13.728767123287671
GB-WGN,2968188.0,Wigan,North West,2021.0,-26.87945205479452,-1.926027397260274,53.6958904109589,-38.553424657534244,-29.676712328767124,8.386301369863014
GB-WIL,4600314.0,Wiltshire,South West,2021.0,-17.742465753424657,-1.2876712328767124,35.71506849315068,-26.476712328767125,-30.0,9.273972602739725
GB-WNM,5562948.0,Windsor and Maidenhead,South East,2021.0,-22.89041095890411,-4.432876712328767,4.879452054794521,-36.45205479452055,-39.76712328767123,12.449315068493151
GB-WRL,11556288.0,Wirral,North West,2021.0,-21.03287671232877,-5.241095890410959,35.76712328767123,-34.81369863013698,-30.54794520547945,8.797260273972602
GB-WOK,2785724.0,Wokingham,South East,2021.0,-21.413698630136988,-8.167123287671233,47.55,-48.87123287671233,-40.534246575342465,13.610958904109589
GB-WLV,3453320.0,Wolverhampton,West Midlands,2021.0,-24.572602739726026,-5.090410958904109,12.12054794520548,-33.320547945205476,-27.654794520547945,7.564383561643836
GB-WRX,568654.0,Wrexham - Wrecsam,Wales,2021.0,-26.375342465753423,-4.183561643835616,9.452941176470588,-26.312328767123287,-26.484931506849314,7.213698630136986
GB-YOR,8148414.0,York,Yorkshire and The Humber,2021.0,-19.876712328767123,4.186301369863013,33.570247933884296,-32.156164383561645,-37.8054794520548,10.438356164383562
GB-ABE,2221414.0,Aberdeen City,Scotland,2022.0,-17.34027777777778,8.45138888888889,12.378472222222221,-23.395833333333332,-27.381944444444443,5.951388888888889
GB-ABD,944616.0,Aberdeenshire,Scotland,2022.0,1.9201388888888888,5.475694444444445,56.31944444444444,-34.513888888888886,-19.069444444444443,5.041666666666667
GB-ANS,663732.0,Angus,Scotland,2022.0,5.472222222222222,5.444444444444445,37.03973509933775,-22.239583333333332,-21.774305555555557,4.6882591093117405
GB-AGB,1082304.0,Argyll and Bute,Scotland,2022.0,19.553571428571427,20.399305555555557,80.991341991342,39.9375,-16.145833333333332,4.337398373983739
GB-BDG,13578066.0,Barking and Dagenham,London,2022.0,-16.895833333333332,-0.19791666666666666,55.64930555555556,-23.336805555555557,-31.54861111111111,3.7465277777777777
GB-BNE,5108060.0,Barnet,London,2022.0,-18.114583333333332,-3.2708333333333335,25.333333333333332,-28.305555555555557,-30.34375,6.5
GB-BNS,2037798.0,Barnsley,Yorkshire and The Humber,2022.0,-2.8333333333333335,1.6111111111111112,34.97569444444444,-23.80902777777778,-19.50347222222222,3.829861111111111
GB-BAS,6228956.0,Bath and North East Somerset,South West,2022.0,-12.614583333333334,-3.1006944444444446,36.95454545454545,-28.145833333333332,-26.70486111111111,5.871527777777778
GB-BDF,3181756.0,Bedford,East of England,2022.0,-13.57986111111111,-1.8472222222222223,9.092307692307692,-28.18402777777778,-20.118055555555557,5.555555555555555
GB-BEX,11610460.0,Bexley,London,2022.0,-21.145833333333332,-1.5868055555555556,31.32986111111111,-34.18402777777778,-30.29513888888889,6.076388888888889
GB-BIR,54785400.0,Birmingham,West Midlands,2022.0,-13.756944444444445,3.4722222222222223,17.40625,-31.552083333333332,-23.680555555555557,4.215277777777778
GB-BBD,1591776.0,Blackburn with Darwen,North West,2022.0,-12.118055555555555,4.909722222222222,,-29.22222222222222,-19.73611111111111,3.5
GB-BPL,2209818.0,Blackpool,North West,2022.0,8.145833333333334,12.822916666666666,72.6470588235294,-0.4027777777777778,-7.961805555555555,2.9166666666666665
GB-BOL,4128874.0,Bolton,North West,2022.0,-8.95138888888889,3.9305555555555554,17.38888888888889,-18.4375,-20.600694444444443,4.222222222222222
GB-BCP,4456126.0,"Bournemouth, Christchurch and Poole",South West,,,,,,,
GB-BRC,2152806.0,Bracknell Forest,South East,2022.0,-10.743055555555555,9.940972222222221,2.8433734939759034,-41.173611111111114,-28.854166666666668,6.601398601398602
